scorer,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000
bodyparts,LeftHand,LeftHand,LeftHand,RightHand,RightHand,RightHand,Nose,Nose,Nose,Pellet,Pellet,Pellet
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4167,743.6963312625885,331.80997817218304,0.01778058148920536,908.6029918193817,845.0293583869934,0.026949260383844376,921.4189307689667,833.210198879242,0.8634046316146851,941.3332538604736,949.2531963586807,0.183352530002594
4168,922.9659677743912,846.8139226436615,0.026660175994038582,919.0813755989075,847.2734937667847,0.019246919080615044,930.8415875434875,800.2446193695068,0.8520416021347046,941.7277609109879,949.4124526977539,0.14458750188350677
4169,924.0035942033865,844.8018890619278,0.04675447568297386,940.1442638933659,943.5866723060608,0.02923508919775486,919.3744242191315,842.1591100692749,0.9480563402175903,940.1616476476192,949.3520888090134,0.512206494808197
4170,742.3092195987701,338.7874536514282,0.033587951213121414,913.753470659256,854.2750792503357,0.03557982295751572,919.9863185882568,847.1103572845459,0.9645653963088989,939.9380784407258,947.8838633298874,0.0942961648106575
4171,745.4960227012634,337.96419525146484,0.1345413476228714,910.7355070114136,853.7834620475769,0.029767509549856186,918.4373857975006,849.7429857254028,0.9658229351043701,940.5300852060318,949.8361649513245,0.2854568064212799
4172,741.4683595895767,343.98582315444946,0.02588619478046894,909.6761872768402,859.7387481331825,0.042729806154966354,917.2922576665878,852.7462478876114,0.9231377243995667,941.384286403656,949.3010569810867,0.324250191450119
4173,922.8737599849701,858.444654583931,0.0681021586060524,918.6855540275574,859.830919533968,0.08687129616737366,917.4449408054352,855.0507037639618,0.9398391842842102,941.2010487318039,949.8805029392242,0.21867893636226654
4174,1017.7426867485046,835.3464589118958,0.0448637492954731,907.1910146474838,861.0441809892654,0.03556664288043976,922.8645877838135,852.1042658686638,0.7933574914932251,941.3182398080826,949.121501326561,0.13907693326473236
4175,924.9730567932129,805.1763944625854,0.016590485349297523,907.3866149783134,861.6102193593979,0.018073083832859993,928.8556807041168,842.4237861633301,0.8688310384750366,940.810537815094,949.268217921257,0.16725857555866241
4176,1014.8262917995453,849.5786764621735,0.16283932328224182,908.1266882419586,860.3856614232063,0.061085302382707596,915.5007575452328,853.6094688177109,0.9079572558403015,941.5780388116837,948.5953207015991,0.07684385031461716
4177,926.4248147010803,848.0844268798828,0.034377820789813995,923.2045091986656,850.2950882911682,0.031767889857292175,923.1668308377266,849.4656929969788,0.97132807970047,941.3199665546417,949.2030876874924,0.18710637092590332
4178,926.4353673458099,847.0304293632507,0.015707364305853844,908.7210873365402,863.6682369709015,0.02132350765168667,924.6930990219116,840.7130441665649,0.9019250273704529,942.9371929168701,949.4019008874893,0.284169465303421
4179,926.9775471687317,846.8047885894775,0.02037680894136429,939.6810784339905,943.6016368865967,0.014615422114729881,925.3129912614822,838.2293689250946,0.8981159925460815,941.8895899057388,949.3415937423706,0.26284343004226685
4180,925.8179090023041,830.8185112476349,0.018364887684583664,910.3047120571136,878.3369417190552,0.023836087435483932,923.5783290863037,829.4089576005936,0.9686884880065918,942.2231628894806,948.9401463866234,0.10529502481222153
4181,927.2436017990112,842.9579986333847,0.0204205010086298,922.7052570581436,846.8167798519135,0.020193172618746758,927.1321902275085,838.4159061908722,0.9945996999740601,941.9868521690369,949.2523862123489,0.18560661375522614
4182,924.9842286705971,839.800708770752,0.011186646297574043,939.5211685597897,943.7538931369781,0.020593464374542236,925.2476640939713,845.0635843276978,0.9835777282714844,941.0374248027802,949.8041911125183,0.19544081389904022
4183,936.8736279010773,847.9163057804108,0.041129063814878464,939.5129832923412,943.6632494926453,0.025815503671765327,925.0022983551025,849.1570177078247,0.9903941750526428,941.7700126171112,949.3298169374466,0.29424428939819336
4184,936.5830729007721,846.7253851890564,0.02267768420279026,908.1195740327239,884.070949524641,0.04822978749871254,930.6739212274551,844.7428860068321,0.989126980304718,941.8080637454987,948.2881319224834,0.18722659349441528
4185,927.590222120285,846.9320595264435,0.013682108372449875,939.3347759842873,943.5228624343872,0.02781626023352146,925.8998889923096,848.9278581142426,0.9895750880241394,940.7122451066971,948.6122694611549,0.24541647732257843
4186,934.6338777542114,845.8741258382797,0.021762937307357788,939.3013991713524,943.190092086792,0.02874646708369255,927.265016078949,842.4996919631958,0.9882035851478577,940.66037774086,948.2069073617458,0.19918468594551086
4187,934.593264579773,845.2179982662201,0.020759817212820053,938.6376256942749,944.6368775367737,0.03998786211013794,927.6597971916199,842.1112360954285,0.9878227114677429,939.9721793849021,950.6492636203766,0.4782360792160034
4188,925.1291960477829,836.0995855331421,0.019941939041018486,938.6066094636917,944.453001499176,0.021892104297876358,922.7223488092422,841.3912596702576,0.988193690776825,941.0012693405151,950.3961548805237,0.2361091822385788
4189,932.9786820411682,848.2847652435303,0.024814262986183167,938.616431593895,944.374505519867,0.02971557155251503,923.9571589007974,848.2782301902771,0.9928598999977112,940.8438475728035,950.2244577407837,0.26379668712615967
4190,922.2917697429657,832.3651461601257,0.02686871960759163,937.7291574478149,945.2201824188232,0.023871757090091705,918.7615013122559,830.9016494750977,0.9650073051452637,940.6363719701767,950.7049577236176,0.23686355352401733
4191,923.4784596562386,861.9967006444931,0.03213964030146599,938.0234644412994,944.770664691925,0.02594897337257862,920.97576379776,856.7478113174438,0.9739829301834106,940.3913072645664,950.2615287303925,0.22417722642421722
4192,931.8992338180542,848.3773145675659,0.02551407925784588,937.4625732898712,945.7701668739319,0.02369162067770958,920.9508266448975,848.73513007164,0.9847686290740967,940.1073009371758,950.920223236084,0.24254842102527618
4193,925.9275231361389,858.1283122301102,0.019770538434386253,937.2761843204498,944.9790120124817,0.030174115672707558,923.5020025670528,850.8029366731644,0.9956299066543579,939.6549015939236,950.5292837619781,0.29575014114379883
4194,923.8572940975428,859.6330492198467,0.03047882951796055,939.201797246933,943.8577878475189,0.01766306906938553,920.0842685699463,855.1167185306549,0.9808221459388733,941.3748002052307,950.0253665447235,0.24190278351306915
4195,923.0408326983452,835.204761505127,0.01200903207063675,938.1180435419083,944.5767312049866,0.019310135394334793,921.0990400314331,837.5585281848907,0.9828773140907288,940.2129754424095,950.4910309314728,0.319590300321579
4196,920.1817440986633,843.1798611283302,0.00896789226680994,939.8567451536655,943.6375434398651,0.010559781454503536,916.7312186360359,843.0008072853088,0.9870548248291016,941.883944272995,949.2854877710342,0.19378606975078583
4197,934.1924061775208,848.8266477584839,0.017897704616189003,939.4999734163284,944.029812335968,0.016268905252218246,924.1701379716396,848.0730934143066,0.9810433983802795,941.1967016458511,949.0249834060669,0.3515162169933319
4198,922.0441960096359,804.6288175582886,0.015362211503088474,907.623853802681,846.6791462898254,0.018141793087124825,914.6972132921219,840.6176178455353,0.9052668213844299,942.1786987781525,948.0905813127756,0.2111138254404068
4199,923.2761737704277,806.7409296035767,0.030042041093111038,938.8910541534424,944.0124621391296,0.017180711030960083,915.8534332513809,822.5798382759094,0.9883231520652771,939.9719720762223,948.5516543388367,0.2638809084892273
4200,921.7674908638,803.8265643119812,0.031117647886276245,909.3243321180344,815.4082794189453,0.02470512129366398,918.4665653705597,809.6723132133484,0.988534152507782,942.3875570297241,947.6856581568718,0.16685517132282257
4201,922.3837951421738,801.0855612754822,0.020637910813093185,920.3653242588043,804.1191234588623,0.0228551235049963,919.3215413093567,803.3537355661392,0.9698595404624939,941.3737632036209,947.8062455803156,0.17815539240837097
4202,921.9648015499115,799.5118238925934,0.028465531766414642,919.8446354866028,802.6996097564697,0.011813966557383537,917.5538383722305,803.4312784671783,0.918725848197937,942.5241286754608,948.9381396770477,0.2603566348552704
4203,1019.0888817310333,847.406501531601,0.022725151851773262,911.3198330402374,803.0134205818176,0.015817368403077126,917.2249792814255,806.7181925773621,0.9933204650878906,942.4979963302612,947.9172518998384,0.17452871799468994
4204,924.1143957972527,785.0176653862,0.02026406116783619,906.7811627388,816.7262239456177,0.010379674844443798,913.450767993927,810.4665085077286,0.8873372673988342,942.7641386985779,947.5789286196232,0.06655428558588028
4205,910.3122310638428,815.353274345398,0.017299043014645576,906.440407037735,818.4058361053467,0.014332874678075314,911.4000370502472,816.4066963195801,0.8885371088981628,943.3043313026428,948.8707153201103,0.09113570302724838
4206,924.673139154911,788.504391670227,0.04092366620898247,921.3431141376495,789.8789758682251,0.028509199619293213,920.8973417282104,794.557089805603,0.9742489457130432,945.6071481704712,946.236906170845,0.0397166982293129
4207,931.111029624939,790.0776090621948,0.027335748076438904,922.7442835569382,801.4584183692932,0.014360695146024227,924.4341039657593,796.4777708947659,0.9303823113441467,943.1715168952942,948.319230645895,0.05985129997134209
4208,928.2449638843536,786.3453211784363,0.03658628836274147,922.2529649734497,798.3272109031677,0.029459986835718155,923.9415030740201,787.911611109972,0.9789100289344788,943.332925081253,949.0129261016846,0.12399034947156906
4209,927.0939497947693,786.4735107421875,0.08703385293483734,914.2954525947571,851.5263800919056,0.14834728837013245,922.763324379921,790.664457321167,0.9812011122703552,943.1242730617523,947.9815098773688,0.05284076929092407
4210,914.3236393928528,857.960113286972,0.046176034957170486,916.3910090327263,853.2314455509186,0.7761882543563843,926.8524239063263,795.973503112793,0.9452875852584839,942.4310140609741,948.7737114429474,0.054207589477300644
4211,1010.7161353826523,841.2639591693878,0.12461219727993011,914.7529386281967,853.6413283348083,0.9527681469917297,925.1446944475174,793.465790271759,0.9274662137031555,942.6070580482483,948.860470533371,0.0463254377245903
4212,919.0965762138367,861.101368188858,0.03502273187041283,912.8773565292358,856.4212403297424,0.8935270309448242,924.1891873031855,787.863587886095,0.8322249054908752,942.3946387767792,948.8298937678337,0.07377851009368896
4213,917.909081697464,861.9389554262161,0.05866800248622894,909.7264505624771,853.7690269947052,0.9468194246292114,921.8221755027771,778.0876884460449,0.9789254665374756,942.6853077411652,949.3606119155884,0.03351835161447525
4214,1008.5037226676941,840.2099797725677,0.6094961166381836,903.6985385417938,864.3806958198547,0.9412886500358582,918.4574570655823,771.904717952013,0.9887082576751709,913.86776304245,765.1743599176407,0.02109711803495884
4215,1014.4595732688904,842.329342007637,0.1520756483078003,897.7642796039581,876.3082757294178,0.9724269509315491,918.8595700263977,782.0662388801575,0.982988178730011,924.0461198501289,845.9458336830139,0.03189430385828018
4216,895.7115070819855,879.1385788917542,0.029310250654816628,892.4250468015671,874.8708996772766,0.926853597164154,913.2007346153259,758.1448307037354,0.9148088693618774,940.7875542640686,949.9362775087357,0.04541446268558502
4217,929.4326519966125,787.5028557777405,0.04597192630171776,892.2932170033455,880.8807175159454,0.488126277923584,921.4512557983398,790.5073728561401,0.9512695670127869,939.9499794244766,950.2261497974396,0.07390817999839783
4218,923.1467351317406,784.1569204330444,0.005120242014527321,898.2891907691956,866.853826880455,0.4586637616157532,921.5065221786499,780.5623427033424,0.6819877028465271,941.7233695983887,948.9075620770454,0.03427789732813835
4219,926.4099245071411,774.5998837947845,0.06761441379785538,898.7112445831299,867.3986341357231,0.13927018642425537,919.6224207878113,777.902871131897,0.9622896313667297,942.3170483112335,948.3864575624466,0.030086375772953033
4220,930.6841348409653,760.4136667251587,0.03594395890831947,897.7513055801392,877.4281443357468,0.3222205638885498,929.2436563968658,763.3234796524048,0.8832610845565796,941.8010674715042,948.37758654356,0.03246637433767319
4221,924.3288463354111,782.262825012207,0.03026869148015976,886.2168018817902,877.6034240722656,0.9140945076942444,922.0608990192413,783.0018000602722,0.9270017743110657,925.2003498077393,779.996935724048,0.022474002093076706
4222,904.0197024345398,866.4195938110352,0.08325351774692535,897.8998765945435,870.8600203990936,0.6540487408638,922.0371687412262,778.7301901578903,0.6201215982437134,906.7683478593826,863.1131443977356,0.018199101090431213
4223,902.103138923645,910.6468226909637,0.2325306087732315,899.2927432656288,909.4534655809402,0.8047598004341125,919.0806725025177,762.2065320014954,0.9791446328163147,923.0490696430206,760.8736581802368,0.023773474618792534
4224,1019.5495125353336,839.4178643226624,0.07164595276117325,910.0927171707153,907.4182197451591,0.6879394054412842,915.2096010446548,768.6621313095093,0.9852602481842041,913.3146867752075,762.257421374321,0.01911856420338154
4225,1029.033282995224,833.9690690040588,0.2242479771375656,910.8098454475403,910.2666018009186,0.8890870809555054,917.1976541280746,788.0963495671749,0.9905868172645569,924.118293479085,913.8507390022278,0.01598736271262169
4226,921.2185406684875,772.0031414031982,0.01924246922135353,913.1748118400574,913.4476370811462,0.8025354146957397,918.6781523227692,775.1145710945129,0.983849048614502,924.0128359356895,916.2481784820557,0.00864427164196968
4227,1026.818743109703,835.2253162264824,0.08495908975601196,910.1335892677307,913.8358914852142,0.9512579441070557,918.4595141410828,786.1342455148697,0.9799630045890808,913.9733839035034,914.7203540802002,0.00995927955955267
4228,914.2160601615906,922.8128643035889,0.04212576895952225,906.3587692975998,915.15131098032,0.9505360722541809,915.6388531923294,777.0269999504089,0.9936404824256897,916.5998430252075,924.4845370352268,0.022814916446805
4229,1013.933652639389,826.2164046764374,0.14598706364631653,906.3958296775818,917.7668019533157,0.8787882924079895,918.9254634380341,790.7131161689758,0.6952887773513794,916.3079652786255,924.8596949577332,0.020520612597465515
4230,1018.3583174943924,822.6046190261841,0.6952698230743408,908.5356440544128,916.1850970387459,0.9214787483215332,919.6168029308319,763.2432794570923,0.9738140106201172,916.3456106185913,925.0309691429138,0.03410828113555908
4231,903.0026409626007,926.1381947994232,0.028541645035147667,903.7623872756958,919.2940003871918,0.8520920276641846,919.5813150405884,772.34777957201,0.9717692732810974,911.4705674648285,926.6913814544678,0.0266143586486578
4232,910.9074215888977,924.0842811018229,0.04051032289862633,905.1462526321411,917.2997008562088,0.9211171269416809,918.4770345687866,775.9121534824371,0.9879091382026672,914.1217856407166,926.388525724411,0.057973846793174744
4233,911.0738070011139,919.9528594017029,0.032981276512145996,903.8206415176392,910.755286693573,0.9025996923446655,918.4501867294312,775.8561689853668,0.9926355481147766,913.2852077484131,917.967809677124,0.05554423853754997
4234,920.0970757007599,766.1772618293762,0.037691082805395126,904.252569437027,909.9606273174286,0.8367002606391907,919.1919932365417,765.2042708396912,0.9408900737762451,913.1379098892212,917.7012540102005,0.054537419229745865
